,昵称,口味,环境,服务,人均,评论,时间
0,北京的北北京的京,5.0,5.0,5.0,NONE,西贝莜面村（六里桥店）这是他们家总店，以前过几次，这次离公司近了可以常了，服务和产品都没得说的一...,2019-11-1601:39
1,Joanne张张张,4.0,4.0,5.0,70元,去的电力医院这边走了足足20分钟才到达这个小黄楼！感觉这个西贝真的能当总部的感觉了一小栋楼啊！西贝...,2019-11-1422:36
2,阿拉丽莉,5.0,5.0,5.0,NONE,六里桥这家西北应该是开的最早的一批西贝，店面很大，服务一如既往的好，热情周到。想吃肉，冲着大骨头去...,2019-11-1212:05
3,水蒸Qi,5.0,5.0,5.0,150元,特别喜欢他家的儿童餐，给宝宝吃放心，服务方面也很到位，很好,NONE
4,dpuser_74258269679,5.0,4.0,5.0,120元,西贝莜面村六里桥店。服务小哥态度棒棒哒，门口停车还算方便。点了一个肉夹馍，在我印象里他家的肉夹馍没有...,2019-11-1110:42
5,七街九命猫,4.0,4.0,4.0,100元,「功夫鱼」「西贝凉」「莜面鱼鱼」「蒙古牛大骨」可以尝试一下，口味不错,NONE
6,dpuser_21267370094,5.0,4.0,4.0,NONE,从10多年前京就吃西贝，打从第一次去西贝就感觉这餐厅不错！那会就觉得这餐厅以后肯定特火，透明厨房，...,NONE
7,YaBy,4.0,4.0,4.0,NONE,大中午的人不多，俩人吃的，东西属清淡口，我一个西北人吃着还有些不习惯，我喜欢吃辣的那种，西贝莜面村牌...,2019-11-0902:12
8,不悔残阳,5.0,5.0,5.0,NONE,闭眼点菜的餐厅，每一道菜都好吃。,NONE
9,心中永远自由,4.0,4.0,4.0,NONE,据说是北京第一家西贝莜面村店，九号线十号线六里桥站。,NONE
10,dpuser_28018743343,4.0,4.0,4.0,NONE,好友几家聚会，朋友家八十多岁的老爷子说还是去西贝莜面村吧！西贝的菜最好吃！他们家的莜面、功夫鱼、凉...,2019-11-0621:34
11,缓缓,5.0,5.0,5.0,NONE,作为西北人就喜欢吃西贝，性价比高。就是实在。,NONE
12,空空,3.0,4.0,4.0,NONE,最讲营销的老师提到西贝的运营所以又来体验下。总体来说，都不难吃，但是性价比比较低。而且有个很严重...,2019-11-0415:44
13,winnie_ywn,5.0,5.0,5.0,110元,功夫鱼软烂入味，全羊杂力荐力荐！羊肉串一咬，草原气息扑面而来～菜品桂花红豆山药糕，味道一般，不推荐！,NONE
14,匿名用户,5.0,4.0,5.0,NONE,我不是很爱吃太多牛羊肉，之前来西贝不超过三次，都是别人点的菜，除了黄米凉糕印象深刻，其他都不觉得好吃...,NONE
